0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-584.5704,63.620415,7.4575367,6.8819194,-0.006046544,0.77860624,-1.3234589,0.15583134,-10.127557,-5.967033,3.0121229,-5.3144326,-3.1916673,-4.8709497,-1.8719923,-1.37797,-7.456062,-3.5491452,-5.8922853,-4.186207,-6.0321603,-0.6846445,-7.128013,-3.497265,-5.042731,-1.1604253,-6.6986895,-0.7824008,-5.065314,1.1846963,1.1657956,3.4804695,3.5682108,1.2166661,-4.8512034,-3.7352023,-2.6137118,6.8733773,11.789046,18.523527
-585.6231,61.093956,11.932835,10.464701,-2.5559034,0.7861414,-3.5334508,-2.1246748,-10.595399,-9.188053,3.7313976,-6.203948,-4.099901,-4.9766984,-2.4095433,0.8277788,-9.038874,-1.4522694,-6.0178905,-6.4697905,-7.2972865,-1.5225865,-6.595189,-4.8317666,-4.712813,-1.812025,-8.809698,-1.4169171,-5.1024494,-0.4349792,3.7902572,4.334844,2.1004412,0.1276661,-7.1233516,-3.2987692,0.18353528,11.237996,17.522535,21.755777
-557.6817,60.811527,6.855584,6.485652,-0.79075396,0.040952813,-5.396932,-2.1894498,-9.699867,-5.95619,2.5370686,-4.489286,-3.1733131,-4.875455,-2.6826348,-1.095448,-8.766597,-3.079148,-4.4900413,-5.5659113,-7.5958366,-1.9127312,-8.527603,-4.1728673,-6.186274,-0.63222903,-7.3255196,-0.6036982,-3.7976117,2.6018865,1.8874329,4.1446557,1.8915824,0.51851285,-5.929416,-3.8711686,-3.2308779,6.17799,10.416359,16.786694
-541.23785,62.03347,0.031663813,7.495025,-1.2769483,-1.2419533,-2.8854165,-3.0459847,-8.9433365,-6.2807817,3.3723948,-4.4394135,-3.1809115,-4.0031724,-3.538025,0.70447075,-7.5918117,-1.7691096,-3.891605,-4.5874357,-6.9375033,-0.9333801,-6.0164437,-1.288425,-6.2052207,-0.45394185,-6.41359,-1.5189257,-3.8298824,1.8675703,1.9429958,4.5920615,0.6393827,0.000615742,-5.4167466,-3.0379639,0.27961272,9.449745,12.203802,17.636538
-544.933,74.83757,0.57866293,7.097736,-1.5802624,-6.1582794,-5.03193,-1.4362042,-9.143053,-10.988302,-0.7178469,-0.32595488,-4.0630608,-2.833952,-7.8146544,4.582567,-8.356171,-3.5230737,-4.3314767,-3.1714191,-7.815506,-4.0219088,-6.4502153,-3.0735629,-6.4368567,-1.4360387,-5.0450034,-4.5000134,-4.8556075,-5.186799,-2.0254314,-0.021362443,1.8908986,3.2369676,0.04348095,-0.024295704,0.82026744,5.268082,12.722812,18.19656
-554.45416,72.26236,5.751698,8.8236065,0.057077993,-1.7364378,-2.63082,-7.351638,-13.29487,-9.880659,0.12436697,-3.7560713,-6.746394,-4.025613,-5.7757225,2.717159,-8.921375,-3.760947,-5.9593573,-4.7370324,-6.3171177,-2.1394117,-5.0055914,-4.3242188,-6.4441576,0.37124288,-7.3799467,-1.3169975,-5.7905188,-3.4560046,-0.26479053,-0.27583382,2.8417292,1.5341487,-2.9816048,0.77298665,0.84506285,9.273758,15.5869255,22.030975
-526.70264,51.4134,0.13230526,11.004964,-0.33408445,1.6689364,-1.9871051,-4.299468,-9.885335,-5.5764647,0.73950446,-1.0997994,-2.1192038,-3.2633896,-4.0273814,4.1171966,-8.062876,-2.1073787,-2.72676,-4.042452,-7.347684,-1.7434728,-4.690011,-2.9757712,-5.345447,0.08907632,-5.8566647,-1.4806103,-4.589102,-2.5093746,-1.263196,1.3776664,1.2119371,0.9817595,-1.9849277,0.42916557,1.6463801,8.79109,11.850144,14.808992
-455.00555,51.763847,-3.9815536,11.523899,-5.7068114,-4.2050095,-1.9817573,-5.9170456,-10.677708,-6.255816,1.7285113,-2.8083928,-4.5063653,-3.309627,-4.4808607,-1.0492465,-7.0331483,0.39170676,-6.265324,-0.3812272,-7.7484,-1.2402345,-4.355026,-2.6355383,-5.5075808,-0.079050824,-7.2899175,-1.5880399,-4.3454638,-1.8864293,-1.0236413,2.1967614,1.0814812,3.1274495,-0.81752914,1.7336124,1.6480647,5.3016677,7.861113,11.799091
-523.85876,62.431965,-3.4798028,11.777784,-1.3857453,-2.7203686,-0.3813772,-3.25219,-9.077606,-6.229721,4.2951784,-3.954085,-1.4949124,-2.2914844,-0.43723682,-1.1063977,-6.323129,0.101860456,-4.4428205,-1.8679383,-6.0633907,-1.044612,-4.9867835,-2.1278143,-4.749225,0.23924911,-5.7783966,-0.11840755,-5.040652,-2.2999606,-2.0983188,2.0700922,-0.4791816,2.096655,-1.0154592,-0.90068597,-1.6387668,4.432741,9.035862,16.180372
-523.988,56.787876,-2.3017137,8.835276,-3.8128636,-1.2912605,-3.7206564,-3.1918893,-10.415447,-6.592157,3.4588122,-2.8719666,-4.861088,-3.5321422,-5.1019025,-0.16267525,-6.8887587,-1.3989645,-4.272974,-2.9673839,-7.47699,-1.1498594,-5.041894,-1.6462357,-6.09889,-1.073295,-6.5598707,0.48789904,-6.2906227,-1.8397869,-1.4262495,0.37035182,2.603655,2.2473688,-0.6045908,0.6542482,-0.35400006,5.3632975,10.227282,14.558848
-552.61316,57.36765,4.966975,10.484372,0.17334901,4.436278,-3.471601,-6.8108263,-8.099053,-5.7738624,1.5820439,-1.3941408,-3.9514146,-2.7340016,-1.9953496,0.18886666,-8.336376,-1.9302897,-4.2687087,-2.5143123,-6.809462,0.04389141,-5.988511,-2.796003,-5.306857,-0.3578919,-6.3145556,-0.047164377,-2.9878387,1.2502111,2.1721246,3.068596,1.844917,0.12251453,-5.7368107,-2.845,-1.7941288,7.1422443,11.103838,17.110779
-582.42505,66.15345,1.7073982,8.7186985,0.49580023,0.9784942,-5.3371496,-3.725546,-11.069776,-5.255603,1.1763692,-5.708697,-4.282087,-4.3353486,-1.7566621,0.8787146,-6.827321,-3.3992782,-4.9128995,-4.249787,-6.7411885,0.62038773,-7.445594,-2.5631022,-5.8409843,0.3636906,-7.9362564,-0.6552122,-4.257478,1.242677,1.8750603,4.362007,2.4361262,0.6680596,-5.4944935,-4.8479366,-2.55375,8.727869,11.602926,19.285336
-574.45593,71.905556,2.771266,11.648144,-0.21203513,0.16871256,0.55346674,-4.305493,-15.368125,-8.188209,0.81542766,-5.9081044,-5.687252,-6.7934237,-2.5905747,-1.0114032,-9.281871,-1.2302125,-7.931854,-3.8915777,-4.723246,-2.9159942,-6.8215017,-2.9646697,-3.320125,-1.8831822,-7.530788,-0.1209191,-2.8492754,1.0602099,1.4436327,5.2722306,2.0817258,0.6189091,-6.071626,-3.5329974,-1.1755596,8.054707,12.588378,19.19448
-569.0568,60.549805,2.140526,13.868221,2.81456,2.1086159,-2.2340899,-5.3822227,-9.138581,-3.2392747,0.46502498,-5.8785267,-3.1470382,-2.6051753,-0.63645023,1.2513686,-8.600441,-2.0498426,-4.073753,-4.1362824,-5.674907,-0.0682178,-4.7630444,-3.6738017,-2.6088095,-0.3959622,-6.9523635,-0.50944406,-3.697088,0.057988264,-4.055713,-0.29997593,-2.2138863,-1.9118079,-2.5258067,1.6960635,3.919159,9.55741,11.589268,14.56815
-595.76605,59.070362,8.839467,7.2591667,-2.9287572,2.393953,-2.790984,-1.7994539,-9.671643,-6.6276474,1.5922583,-4.6779313,-4.4512653,-4.9345155,0.20154552,-2.0832186,-7.9405966,-2.388922,-6.355889,-3.9211345,-7.883084,-1.476979,-7.430781,-3.6100419,-5.669741,-1.1099942,-9.252674,-0.94863766,-4.0961742,0.9783368,3.1711655,3.355431,1.7951237,-0.6414182,-8.224078,-3.595139,-1.3568779,7.967241,13.681418,19.470121
-502.01385,52.671013,2.8958714,11.874068,-5.0008316,0.65991354,-0.54903156,-2.556202,-9.583956,-6.7452054,4.5176487,-2.3282251,-2.4945438,-2.0780287,-3.7842865,1.8962708,-7.4145737,1.3212528,-4.6796923,-2.2896748,-4.2159266,-0.83537114,-4.63188,-2.3753958,-5.2611275,0.1836558,-5.5900226,-1.44416,-3.6795404,-2.4575818,-2.7886226,2.2277553,0.40941703,2.7109454,-0.5551479,-0.78559655,-0.039475843,7.321006,11.38356,17.117933
-516.0459,52.606976,0.7132401,8.926545,-5.3670225,-0.06834903,-5.151711,-7.1712217,-8.869015,-7.1127653,1.9723637,-4.1280413,-3.8988569,-3.8400316,-5.5272303,2.691692,-8.433207,-2.0701735,-1.5648271,-4.632941,-7.04813,-1.0728642,-6.1444077,-2.3373203,-4.86198,-0.12238426,-6.8844924,-1.7010453,-5.9997697,-0.97838837,-1.7450659,2.655641,2.0215878,1.4025432,-1.6213328,-1.0485489,-2.041723,6.132656,11.082987,17.012566
-526.73755,56.45565,1.3331373,8.276997,-5.073357,-1.8128383,-3.877335,-2.2062356,-9.697538,-5.0218573,2.1961377,-0.86189103,-3.3781412,-3.58991,-2.663959,2.5289054,-6.8723235,-0.6195468,-4.8166614,-1.6658653,-7.445546,-0.91972035,-5.055638,-0.72070444,-5.4298773,0.47577798,-6.7775164,-0.27273998,-4.379237,-0.6313724,-0.92280746,1.1207757,1.6481997,1.9330823,0.7100759,4.3240275,4.3071623,8.674394,9.01337,9.369456
-483.17682,53.533314,-3.0232754,15.131575,-5.3426924,-3.22911,1.007974,-0.6766157,-4.449339,-5.278764,5.1159124,-2.109127,-0.63192713,-0.41248786,-2.2771857,1.5048972,-5.072823,0.699304,-3.2191927,-0.67413545,-4.915884,-1.4007943,-3.214855,-1.1836165,-3.6220338,0.759603,-6.673779,-1.2807269,-3.8294187,-1.5242633,-0.9764524,2.7981555,0.98211324,1.5036902,-1.2075849,-0.8673773,-0.90398186,4.980751,9.25235,12.940986
-575.24097,64.77034,6.137899,7.7922826,-0.16909346,-0.9444556,-3.9280367,-0.43565577,-7.928288,-10.129018,2.546165,-3.5435216,-3.182737,-3.2570572,-4.599434,2.402046,-9.609285,-2.1606996,-4.76187,-3.3263063,-6.9100056,-2.8313985,-5.030694,-4.769524,-4.4620476,-1.709325,-6.6463866,-2.484672,-4.926375,-2.8813162,-1.5953227,0.43664166,3.4569974,4.5873966,-1.5772294,-1.0191803,-1.5098346,5.4413495,12.225568,20.020243
-551.3012,67.28599,3.1259615,6.4182153,-0.4653024,-0.7029972,-7.0422883,-4.472081,-11.656746,-8.666959,0.3956177,-1.6545222,-2.572357,-3.1918836,-5.947224,3.9421835,-9.132746,-4.0856643,-3.0195174,-4.6034913,-7.541673,-2.721459,-6.1522336,-5.7974916,-6.0226803,-1.630947,-4.714079,-3.290426,-3.4189205,-3.5499144,0.4530035,-0.21768007,0.92576313,1.6027559,-2.39084,-1.3789694,-1.3559902,5.1182156,12.012869,18.181732
-530.7849,59.523224,-2.9495132,12.285711,-0.42277494,-0.2421647,-3.4860764,-2.446412,-9.691511,-3.4293022,3.9938786,-2.4119477,-2.1682892,-1.5414499,-4.535688,3.4947252,-6.9211636,-1.4128761,-2.7175913,-3.8062718,-6.1326494,-1.6896508,-5.794915,-1.5918617,-4.5737696,-1.0293298,-5.5516567,-1.0473677,-4.2912908,-1.8509117,-1.7290716,0.74683344,2.0040686,2.1222785,-0.13780314,0.6622348,0.74382776,7.8239894,10.758369,14.498723
-526.6984,60.352303,-5.3019295,9.479189,-3.091094,-3.8458855,-2.4370744,-5.305455,-8.786136,-4.865974,1.3802578,-3.9500725,-3.4979932,-4.9431,-2.1304526,-1.3498265,-5.1352477,-1.5296255,-5.9283757,-2.0361807,-5.963986,-2.894803,-5.100985,-1.8811139,-5.512058,1.2276428,-5.8124933,-1.8591543,-5.216886,-2.0610228,-2.6824462,1.0463891,0.85969436,3.171378,-0.7643185,-0.19052914,-0.063269995,4.0121336,7.635362,13.748385
-477.90973,53.09599,0.5774156,14.1731615,-5.041636,-1.3508546,-0.55580246,-6.0125914,-9.326156,-5.4381175,2.8745387,-3.415062,-4.240223,-1.6950698,-0.13722771,-2.221646,-4.7131767,0.9382741,-6.85078,0.9883803,-6.6450987,-0.95238614,-3.4735157,-2.2020068,-3.8410954,0.8425806,-6.573263,-0.6006561,-4.667756,-0.45990753,-1.8360752,2.5569355,0.73866504,1.8953499,-0.47630095,0.77907014,-0.09283425,4.3142395,5.754128,10.556516
-526.90063,53.582462,0.41599727,7.4411936,-0.3805879,3.6763897,-4.2651587,-6.4902587,-11.07433,-4.898629,1.8178823,-1.7148948,-2.9564474,-4.1430826,-3.6823115,3.5412102,-6.6350603,-1.7871468,-3.8129478,-3.8804018,-7.3162613,-2.0537126,-4.351698,-3.2682846,-4.7174225,-1.6359878,-6.222915,-0.8372544,-5.7910304,-1.155502,-0.80315495,1.3351685,2.4007993,1.5495273,-1.373847,0.8723447,0.9583922,7.431697,11.1536455,12.801042
-571.5068,66.86087,10.418118,7.962952,0.000173007,1.510153,-2.620921,-7.085206,-10.989208,-11.666219,0.7279346,-3.3644705,-6.2179437,-5.9391136,-7.2504377,4.25282,-10.543957,-4.1948323,-4.5830545,-4.1450977,-7.684258,-2.7015908,-4.4523854,-4.3153534,-6.861663,-0.7599537,-6.7614202,-1.7428185,-4.8151984,-3.6970851,-1.6270274,-0.10497044,2.049125,1.8441839,-3.1488974,-0.31683552,-0.51799715,7.931058,15.293396,20.705946
-538.08185,72.95816,-0.9003481,8.528615,1.3061892,-4.371267,-5.1872773,-2.827341,-9.783071,-9.170104,-1.4035289,-0.3626056,-2.7070763,-2.2516465,-6.238254,6.2004056,-6.7281585,-3.4584281,-2.4555666,-3.9721572,-7.0664005,-2.3426647,-4.5956764,-2.4298215,-5.72845,-1.4042363,-3.5781968,-4.375454,-5.148387,-4.4024434,-0.8340572,0.16231744,1.1116457,2.1416686,-0.72013664,-0.23481713,1.1384212,6.954731,12.476543,16.063078
-534.98486,61.518356,1.6698976,10.461807,-2.3534389,0.6695878,-3.661622,-3.889884,-7.866275,-6.202937,1.0684192,-3.0296628,-4.208501,-3.6766367,-2.3630013,2.3516603,-7.04174,-1.6344911,-4.027031,-2.7476044,-6.4945407,0.9650599,-5.6217327,-0.29152295,-4.43159,0.6007283,-6.0594153,-0.6908762,-3.094929,1.0775607,1.8332709,3.1940577,0.34453946,-0.86766434,-4.6746936,-1.498889,1.9333923,11.277285,13.579677,17.127651
-543.0523,64.37957,0.08179879,4.297114,-2.5190866,0.4127709,-5.5630107,-6.2369294,-12.26895,-5.8053527,2.9103231,-5.0841675,-4.878374,-3.9079902,-3.5184906,-1.4319825,-7.8966107,-4.800527,-5.0044155,-6.022799,-8.629231,0.14254522,-7.6563754,-2.9639895,-5.471491,-0.97859746,-7.4435983,0.18202774,-5.073679,0.5115892,1.7504072,4.220638,2.2981892,0.9565558,-5.8380904,-4.0441737,-2.381783,7.5200653,13.1487,19.180534
-583.70306,66.37289,10.161819,7.736541,-1.2749363,3.817092,-1.0420069,-1.3675909,-10.668897,-7.635191,1.8869456,-3.7456307,-3.4566052,-6.8417473,-2.0364368,-0.55743325,-8.622904,-2.6491368,-6.25063,-3.6774719,-8.656237,0.17355578,-8.150615,-2.689532,-5.3551526,-0.2619246,-7.8843803,-0.12217785,-2.8915641,0.92502165,3.1330776,4.249817,1.7798723,0.27290517,-6.4300284,-3.031862,-1.8058603,7.664461,13.228455,17.973042
-586.4842,68.43742,6.447363,6.1914606,1.3285447,-0.40472704,-3.3305342,-3.5769553,-9.762009,-7.721904,1.590473,-7.141585,-3.9793975,-4.5558624,-3.0729725,-0.7310088,-6.4679317,-2.4061875,-6.5984197,-4.1260953,-7.199048,-1.4899516,-7.2956996,-2.2185895,-5.044734,-0.16080545,-7.150248,-1.6531733,-4.863929,0.03416622,1.640828,4.5727377,2.1104894,1.1864243,-4.99281,-3.9701538,-2.8363268,6.165651,10.662554,18.379173
-594.664,65.53922,3.3390825,8.765984,4.7272687,0.12846059,-0.053393353,-4.002132,-9.652379,-5.2926297,2.7251742,-3.8511841,-4.4562383,-1.6721389,-1.6683732,1.5490596,-7.2527246,-2.0785692,-3.3701382,-3.3319108,-5.3709087,-0.56971776,-5.9724064,-2.152359,-1.9070834,-0.03912486,-6.407091,1.023163,-4.3391995,-0.10233206,-3.7904196,-0.90190125,-2.4980311,-1.0315504,-1.5013695,2.5364025,4.2418737,9.72571,12.6287365,15.688151
-652.9261,19.574615,-20.405355,-2.8451102,-20.38156,-20.43303,-8.683535,-22.584654,-13.735603,-2.2769444,-15.820414,-3.417669,-10.382964,0.08556384,-8.256521,-4.4582906,6.9458766,6.6435513,13.763393,18.965439,14.675772,14.366439,2.6160262,-0.31852385,-4.4753265,1.2693003,-0.029183563,0.57777727,-5.6660166,-1.8305942,1.0456315,7.145497,-1.7822441,-5.541237,-3.048023,-0.1617648,-1.5267134,1.2072433,3.27177,8.697944
-598.1338,17.608238,-21.383528,0.6062695,-16.420698,-18.531301,-4.7202873,-23.505703,-8.146033,0.43445617,-13.047001,-3.85253,-11.762721,-2.4625056,-10.935394,-7.8318825,1.3094049,5.967871,14.794763,20.340786,16.437014,9.71175,-0.9349342,-1.3392228,-6.739386,3.04025,-2.800826,0.12979038,-8.545475,-3.5139658,-5.0582438,1.0979023,-3.029566,-6.1409287,-2.860149,0.7381529,-0.052877784,0.28206244,0.3969382,7.03411
-627.0025,18.455048,-16.17788,-10.871471,-21.726099,-18.952919,-6.8693447,-25.050852,-15.839127,-3.984837,-14.258877,-1.7269238,-10.513255,-1.7509885,-8.755709,-5.988911,3.637764,5.1901007,12.795555,19.099716,15.390517,15.49326,3.0344074,-3.6105037,-6.0832663,-1.3598685,0.11605897,1.0222353,-7.4400673,-3.0785708,-0.6779369,4.4897394,-4.1531467,-6.8706603,-4.166416,-0.7021835,-1.2809863,0.11653801,3.4790385,7.6740227
-514.4472,7.231713,-26.058739,-6.2020674,-15.580623,-20.304573,-6.330122,-20.042862,-13.061934,-3.116068,-16.973005,-2.3136399,-15.4331045,-4.250255,-11.813783,-8.9213705,2.8238964,2.7715359,9.563363,18.017464,14.506691,12.409408,0.2103703,-6.0260835,-8.203838,2.3844855,2.2391388,-0.45467204,-8.126831,-4.0213466,0.9854532,7.2212567,-4.5230265,-5.7657914,-3.581527,2.2904317,-1.5217589,0.7340774,4.8354664,6.0064235
-410.437,9.716548,-31.325003,-2.633881,-18.428846,-15.718914,-7.8308053,-15.856662,-5.911096,-4.639556,-10.294135,-1.3347092,-13.61579,2.6226494,-10.057248,-2.2872808,-1.1285943,0.7956793,8.893582,13.11523,12.935877,6.146661,-2.9628508,-6.738976,-6.7935786,4.1584396,3.2296093,-2.9138813,-5.292498,-2.0686266,0.41012293,4.229957,-4.2100763,-3.6937459,-0.5255184,2.610729,0.20249711,1.0030004,2.0340114,5.8020606
-505.94052,25.509192,-28.60772,-5.6633215,-23.168049,-24.955807,-5.111942,-17.311844,-24.586193,-1.7152286,-19.14298,-1.4886616,-7.6588955,-2.5316284,0.7224705,-3.2741687,3.619041,6.704595,7.2600117,16.369305,12.533953,10.401427,-0.5685477,-2.405542,-5.299074,0.5390929,1.0964172,-1.1863325,-6.6865935,-3.1152291,-3.1171894,0.75220346,-3.0184746,-2.6844504,-3.1925604,2.1301672,0.6126942,2.5816672,2.0864925,5.6195874
-635.8401,16.545938,-15.632567,-6.1644034,-22.630293,-20.33595,-4.176064,-27.714268,-13.0257,-0.66070664,-13.618816,-5.5182776,-7.7524853,-2.7441475,-9.275681,-5.6456046,5.50183,9.623929,15.419568,22.781109,15.991028,11.715009,0.11497324,0.5890987,-6.1307425,4.026283,-2.0956936,-0.8828168,-8.956218,-4.455485,-3.684104,3.3788106,-3.823602,-4.505395,-2.4508643,1.6916286,-0.7299105,0.4015331,2.7525513,9.202733
-353.78348,17.281588,-31.738932,-5.5409164,-21.20655,-18.97682,-7.599632,-12.999499,-7.398312,-3.9906898,-8.129822,-1.523616,-8.641123,-0.966763,-6.831472,-3.0845013,1.1448987,4.179021,8.333658,12.912222,8.77508,3.685768,-2.719035,-3.1914191,-5.3653345,-1.4236379,-0.0812761,-0.07958977,-7.250633,-1.4072435,-3.5760193,3.831349,-2.4596977,-1.5324502,-2.9107113,3.4629622,1.7179338,0.7655001,3.1713676,5.089487
-401.0687,35.394775,-24.774567,-6.2056465,-13.015145,-19.882256,-11.215514,-18.534342,-12.558301,-0.5634464,-19.811209,-3.4946415,-3.9090345,6.8231287,-1.6555722,-2.3364136,3.6026669,4.592463,5.2484994,9.436421,5.521928,7.786779,-2.8834202,3.1646075,-0.016445838,3.1912956,1.275491,0.9383563,-2.618888,0.76874095,-1.9408163,0.78262556,-1.1956854,0.27828947,0.021930525,2.4966156,0.8083118,3.9212632,3.620876,5.856901
-617.89594,28.886889,-11.7357235,-2.1861985,-15.992846,-20.336851,-14.262695,-13.65353,-15.45379,0.17492647,-16.081911,-4.610709,-7.015295,-5.8820376,-1.6186663,-4.2391133,6.089536,12.718605,10.248927,17.4339,10.474828,6.388926,1.1550753,1.3935506,-5.865112,0.32290858,-2.1944714,-1.8449496,-5.5954947,-2.8337464,-2.6110938,1.7956504,-1.0898981,-0.4316437,-1.1080279,1.8360211,0.56210905,-0.17249785,1.065801,4.3669987
-474.23978,12.363038,-24.238436,-2.9283295,-21.853323,-12.629249,-2.2515314,-18.830343,-9.043631,-3.9209406,-12.519034,-0.7586332,-11.939662,-0.63247037,-11.723881,-7.188437,0.9733069,4.5280995,13.982278,19.395662,14.712921,9.564136,-1.5917537,-4.6146793,-3.195307,4.758013,2.8530405,0.6343877,-5.3832774,-2.0738943,-1.4714962,4.019705,-2.4229736,-4.5252438,-1.3936969,3.5758276,1.124923,1.1351014,2.7372286,8.192255
-556.2353,33.011127,-22.480148,-3.7493422,-21.033428,-21.808306,-11.691347,-13.93023,-32.122864,1.6808163,-18.310339,-7.086869,-2.770468,-8.865966,-3.8310783,-4.9356604,1.63649,12.928002,9.665835,19.874233,16.751423,8.645089,0.41999504,-1.3753309,-6.7256494,0.46702623,-0.8866198,-1.0475574,-5.8863378,-3.9659364,-3.9422464,0.704038,-2.147729,-2.7083588,-2.3580275,2.0710752,1.8936629,0.24625684,0.971285,4.8089395
-651.30676,28.174294,-22.387152,-3.0998979,-21.895702,-20.684443,-6.937055,-22.691895,-16.07701,-2.648343,-13.845468,-4.334402,-9.532112,-4.4335165,-8.319336,-6.6865306,5.342288,12.560371,14.379338,23.704239,15.249805,10.304654,-0.13366394,1.3558068,-6.263078,1.9100113,-2.9806073,-1.2880929,-8.861574,-4.063428,-4.2582607,2.4630826,-3.3079984,-5.7897224,-2.0065777,1.9618354,-0.31863424,0.15110889,3.3711598,9.975064
-384.24677,35.777966,-24.771364,-7.5024524,-12.958526,-14.960294,-7.484656,-15.791463,-9.672665,-2.135231,-17.21863,-1.9849719,-5.5651107,8.463739,-4.0550833,-5.0951524,2.3219132,4.594713,3.6976748,6.294668,5.550996,8.162189,0.2974094,4.906472,-3.4680831,1.0217123,0.16936341,-0.8261808,-1.1018072,1.196914,-3.0169463,0.48157546,-2.3114383,1.1312943,1.0601373,1.5221455,0.3983156,2.9540088,0.013862702,0.57692367
-359.50342,23.94454,-33.98354,1.9509563,-18.804665,-16.390522,-9.42749,-14.316358,-8.452564,-2.887113,-9.465162,0.33189222,-11.361826,-1.8341968,-6.403933,-4.574866,2.846405,4.6501913,7.107048,11.633302,8.621856,3.7930627,-2.704058,-1.0679888,-6.267385,0.37944263,1.3540537,0.9866297,-5.8955426,-0.14929861,-1.111732,4.1474614,-1.554401,-1.3164893,-1.7189864,2.5420756,0.6259871,2.1495702,2.0469341,4.8897533
-512.9707,3.3905265,-22.541811,-6.0784664,-20.423075,-16.105045,-7.403269,-19.795639,-7.246652,-3.896083,-13.513895,-2.1850803,-14.642957,-2.5450113,-13.038955,-6.5512385,1.1843594,3.496647,11.44839,20.499004,15.824283,13.621161,-1.2492586,-4.3176966,-7.1693296,0.083693855,2.197784,1.2761683,-8.749933,-5.053162,-2.491503,5.765874,-2.0947888,-8.29391,-2.878002,2.5580108,-0.7833887,-0.5545248,2.6584115,10.01408
-646.06433,25.230637,-14.061283,-5.5487633,-16.708641,-23.776445,-12.1914015,-18.173353,-13.380208,-1.600394,-15.4719095,-5.1621027,-7.46023,-2.5919676,-2.0879858,-3.2450883,6.929282,10.541531,11.268394,20.527044,13.357764,11.870805,3.4704614,2.2991223,-3.3129995,0.7288031,-0.6688602,0.007331664,-4.8683605,-1.5317794,-3.322059,0.028662125,-1.1408226,-2.3335476,-1.5961068,1.4618455,-0.09705236,2.5900066,0.59688264,5.059637
-583.58997,13.412291,-19.208181,-2.4129589,-15.419174,-20.034515,-6.832055,-23.805582,-8.948589,-0.510492,-14.5054,-2.9592898,-11.085427,-3.1622376,-11.644187,-10.154039,1.655276,5.839833,16.603172,21.891651,17.79516,11.355818,-0.73963463,-1.4121715,-6.7120657,4.382999,-1.8017404,0.37849787,-8.479285,-3.8026834,-4.380242,0.9251301,-3.0413966,-5.616182,-3.366277,2.2616894,0.09961111,2.0962367,1.839628,9.447926
-600.7777,8.376289,-20.92931,-8.35678,-20.228506,-20.701727,-8.748727,-20.46581,-12.891617,-1.8965707,-16.568224,-3.904579,-13.052889,-1.219142,-12.350662,-5.0577073,1.3140361,3.7747247,11.507822,19.137579,20.971977,14.955595,-0.11820263,-3.9270208,-9.864588,2.6111724,0.27332276,-0.05966829,-9.138552,-5.6134734,1.6896684,6.3517876,-5.7236896,-8.697058,-7.0891657,0.43045703,-2.4398866,0.06662809,5.0430355,10.2038555
-620.31104,23.276695,-22.176508,-5.08908,-16.419163,-23.213194,-6.364545,-23.685741,-10.676986,1.9331846,-15.641105,-3.236166,-6.1916966,-2.9899464,-7.144736,-1.8067293,5.304874,8.237738,12.257699,18.219542,16.529194,14.127005,3.0438058,-0.60032,-8.564653,3.2430873,-2.061153,1.0760031,-7.3080444,-4.613973,-0.64381427,5.8495545,-5.412185,-6.0678954,-5.907166,-1.3656187,-2.8020713,-0.45990655,3.859325,8.858503
